ID,Accuracy,Bearing_delta,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,Speed,missing_rng
721554505807,3.9,43.48614240841911,611.0,146.0,278.0,0.44461061,0.99938965,0.27288819,9.486634897360696,2.0
721554505808,3.0,54.18602160755066,53.0,20.0,153.0,0.52106807,1.0439687,0.50457467,4.33903429612845,14.0
721554505809,3.7089999999999996,42.989085710926076,284.0,38.0,154.0,2.7842186,14.155602499999999,2.6561236,5.9664380952380975,1.0
721554505810,10.0,13.777527359353845,276.0,930.0,834.0,1.4019316736595884,1.2813453373974544,0.38852830511555103,6.322130513554457,13.0
721554505811,3.9,18.238625678398805,152.0,34.0,84.0,1.7330246699999998,0.92607173,0.4978552,3.776992588513892,1.0
721554505812,3.7689999999999997,18.86586757095568,842.0,67.0,476.0,1.09020247,1.03187357,0.40664426,6.11518372940189,6.0
721554505814,4.0,15.837663025064213,483.0,231.0,428.0,1.41720733,1.11177471,0.50029865,14.255323218759758,257.0
721554505815,4.551,22.85928807056513,373.0,392.0,510.0,0.38349914,1.0986175299999998,0.32199097,11.454329797492747,137.0
721554505816,5.36,36.805338632134024,73.0,447.0,182.0,1.21813964,1.26774596,0.59962463,6.4104604316546725,112.0
721554505817,9.0,64.8689506238547,114.0,15.0,383.0,1.78342026,14.448834299999998,2.0575527,3.794543761638732,4.0
721554505818,3.9,31.6119160465465,559.0,401.0,300.0,2.11295374,12.858790699999998,9.89743,11.349718162839265,40.0
721554505819,3.0,8.526734493529032,472.0,158.0,643.0,1.6420898299999998,3.8981018,1.7769928,9.877239459693104,7.0
721554505820,16.0,20.21322118712251,31.0,272.0,243.0,0.6544771642091529,0.8654860752788561,0.5914499949030106,4.2779027566313745,1.0
721554505822,8.0,1.7754810088587687,459.0,521.0,525.0,0.8504762330590606,0.9232673498697604,0.7700820576522935,12.679535012486525,44.0
721554505823,3.0,10.47039664442692,40.0,86.0,40.0,4.1343358000000014,2.23210174,2.3420574,5.3853843874133345,83.0
721554505824,3.2710000000000004,19.04369889760822,533.0,155.0,390.0,1.2168435299999998,1.13987454,0.43737953,6.394762342475662,31.0
721554505830,12.0,7.5143202129852895,954.0,1090.0,653.0,0.8314554039214965,0.7552176240280164,0.5685795664097372,8.471761094898003,399.0
721554505831,6.0,11.826467284508706,269.0,46.0,96.0,1.7818939500000002,1.3768902399999998,0.37018434,7.55593574617204,2.0
721554505832,5.955,28.546145962978144,304.0,126.0,584.0,0.6671142700000001,1.07559205,0.52285768,9.94230959752323,61.0
721554505833,3.0,16.517491138572517,158.0,73.0,378.0,1.41109866,1.3958271,0.35979962,15.192814666357146,363.0
721554505834,4.0,14.039648317785339,291.0,684.0,612.0,2.1130329689660057,1.3047606486497585,1.1980270111137803,5.0264036158720655,136.0
721554505835,9.648,41.50604775619647,93.0,44.0,124.0,0.26712036,1.1248016,0.14906311,6.788823529411761,1.0
721554505836,16.0,13.037631886192072,471.0,573.0,640.0,1.060080326653747,1.2011325232609218,0.5139378924279274,6.480083107877199,1.0
721554505837,10.0,10.157770364397882,51.0,537.0,129.0,1.5961432287858348,2.2291361398491008,1.904653929472756,4.240405187324728,105.0
721554505838,4.0,3.8535932376154,110.0,21.0,40.0,1.2536176499999998,0.53818974,0.44233624,14.343975076878607,23.0
721554505839,4.551,22.105187011636907,640.0,67.0,436.0,0.426477986,1.0482950999999998,0.22499973,11.125276595744682,1.0
721554505840,16.0,12.744980837815044,218.0,698.0,676.0,0.4933649730070653,0.9279278817773988,0.3931041485005252,15.697348083525606,114.0
721554505842,10.0,2.2064085525180417,283.0,286.0,226.0,0.3072848476371578,0.4951974941531488,0.6024579049527442,4.088695655000649,3.0
721554505843,10.0,3.3586370741240485,68.0,113.0,94.0,0.5773349748094817,0.4237323652491995,0.15377624766335538,6.5702653859568905,4.0
721554505844,5.0,25.16999641130392,242.0,516.0,424.0,2.559994756823422,1.1123302156605566,1.160397077543179,15.198907958888164,76.0
721554505846,8.0,13.499503419821279,888.0,1378.0,1154.0,1.6251554393850491,1.2871512948899362,0.5604151134558812,9.601220538071832,1.0
721554505847,6.0,13.451249341145251,498.0,967.0,363.0,1.7889680759324769,1.0873327204046368,2.6910774098898846,8.28281127481768,3.0
721554505849,3.0,3.813719744355639,107.0,187.0,62.0,1.7621308689955306,1.1846571434932556,0.9536092768012512,7.5460924633095665,1.0
721554505853,4.0,21.558159023383407,247.0,48.0,120.0,2.54181035,1.33229707,3.2033773,16.392685094562868,55.0
721554505854,11.0,25.23270945828023,407.0,108.0,214.0,3.2874475,18.065203600000004,3.8870843,10.675007194244607,356.0
721554505855,3.0,21.59029174480986,567.0,65.0,400.0,0.7802449499999999,0.70882912,0.25581801000000004,13.602437613420804,190.0
721554505856,4.0,17.75910134403834,339.0,217.0,658.0,2.0372356,1.2999212,0.53023103,12.31791376460561,24.0
721554505859,27.943,10.278269449261147,324.0,63.0,169.0,0.36938148,0.95977396,0.30085985,7.121472451443678,103.0
721554505861,10.0,24.848342661209273,310.0,654.0,164.0,1.6940727220741194,1.3880169232800332,1.7125239010545157,4.206893311361472,1.0
721554505862,8.0,17.111356114481865,435.0,364.0,296.0,0.6178413886734779,0.8922471158086265,0.6056505024675314,7.554081663296237,153.0
721554505865,4.0,22.89781790634977,1425.0,216.0,294.0,0.4361577800000001,1.16492006,1.0213667,18.650263964637496,181.0
721554505866,3.9,30.09732106346793,78.0,42.0,93.0,0.99387771,1.142318,0.48441615,5.063449788588237,1.0
721554505867,12.0,9.203144108247855,749.0,794.0,676.0,0.5863316656039874,0.9456347072331179,0.19981404711144607,5.564809582909671,3.0
721554505868,5.934,32.19707330473463,975.0,498.0,214.0,0.364685054,1.12887574,0.7727508599999999,6.993026819923362,1.0
721554505870,6.0,35.59823472282365,49.0,72.0,42.0,0.43493605,0.89491761,0.31826081,9.647590707227273,16.0
721554505871,3.9,16.04741858133431,151.0,61.0,204.0,1.66827291,1.9712621,0.48380527,3.976948039907695,152.0
721554505872,3.0,16.580201814576032,69.0,236.0,262.0,0.82527894,1.22783914,0.95844758,9.831985820584494,1.0
721554505874,4.0,15.20137632089015,172.0,129.0,327.0,0.94623023,1.7177531000000004,0.45875981,10.988104545552916,42.0
721554505876,4.618,12.571465138838821,150.0,254.0,1208.0,1.09100524,1.5815301000000002,0.43860124,8.544799152410274,11.0
721554505877,16.0,18.001282830609508,421.0,550.0,162.0,1.2200036827452232,1.1126258265415556,0.9483870842197148,6.88525595193108,346.0
721554505878,3.0,51.100558555188215,41.0,42.0,101.0,1.19240893,0.75197514,0.43004913,4.6529591673542585,138.0
721554505880,3.7880000000000003,16.242264814903475,77.0,78.0,331.0,0.21481512000000005,0.67292913,0.39180897,11.88713922375,2.0
721554505882,4.0,16.613211040766938,602.0,79.0,914.0,1.02930798,1.09344882,0.89797192,9.003652721107395,309.0
721554505883,4.0,35.429524316770895,568.0,129.0,210.0,0.67218187,1.04502445,0.35153726,5.46603686635945,366.0
721554505885,4.0,25.81997182251224,336.0,118.0,251.0,3.7323869,4.4978006,2.35671814,9.009230625616826,152.0
721554505888,16.0,10.53132565178361,967.0,1238.0,1242.0,0.8682024995907371,1.0761716785922235,0.399447531900985,16.93112817660257,299.0
721554505889,3.9,25.518745674219165,141.0,268.0,1089.0,0.59228516,0.75944518,0.218338014,15.053642276422755,76.0
721554505890,10.0,22.140559629522876,458.0,597.0,90.0,1.5617841896660685,3.1271817562991564,3.775122457928819,9.735342481319668,130.0
721554505891,3.9,20.228714597860385,385.0,227.0,413.0,0.68355822,1.05252088,0.69882985,13.057535945192551,65.0
721554505893,3.415,24.212068853984213,267.0,25.0,120.0,0.35899353,1.09402464,0.269500735,5.6377435897435895,1.0
721554505894,7.2010000000000005,52.18960450579699,254.0,188.0,36.0,0.34449768000000003,0.79747009,0.44380188,3.0565408805031464,4.0
721554505895,16.0,23.31702901473751,254.0,124.0,411.0,3.202495419294378,4.7516426432719125,4.0809676006806805,5.47972368651459,23.0
721554505896,8.411,30.411250296487133,44.0,93.0,589.0,0.92172009,1.0719223999999998,0.51931642,6.598013218770969,36.0
721554505897,3.0,12.576984758120586,144.0,58.0,137.0,1.02625361,1.2718215,1.2156219,5.922895064358448,19.0
721554505898,9.648,45.5606795035689,40.0,33.0,402.0,0.19941711,1.03884885,0.29571533,8.028598848368517,5.0
721554505899,7.222,26.577847036387904,187.0,23.0,317.0,0.40133838,0.96619485,0.46445531,10.23339973439575,1124.0
721554505900,7.0,16.95506820722597,1009.0,1509.0,1228.0,2.51576950481324,2.5355892822778263,2.4803041885766532,7.226356757547494,38.0
721554505902,15.17,31.23650251009511,46.0,11.0,44.0,0.18269348,0.84364319,0.32118225,5.238549019607842,1.0
721554505904,3.0,24.268579174159022,145.0,56.0,316.0,0.88086766,0.72326442,0.45937067,8.92835441320001,635.0
721554505905,3.9,32.939833232221865,289.0,35.0,501.0,0.46348979,1.46083135,0.177104946,11.06697101449274,107.0
721554505908,10.0,23.616707264754552,249.0,739.0,718.0,0.4363472267006867,1.3297544154801515,0.43586785770447256,7.218008892554728,2.0
730144440321,3.216,72.6406919204348,102.0,180.0,147.0,5.652292900000001,4.2993374000000015,4.576885400000001,2.924475138121548,1275.0
730144440322,4.0,11.625430669320604,204.0,620.0,242.0,0.6130992799999999,1.20577816,0.6031683400000001,5.03372209743901,31.0
730144440325,4.288,59.79193958193734,1.0,20.0,119.0,1.03254813,1.5501442,0.92456133,2.0545454545454542,3.0
730144440328,8.302,30.22251337198393,138.0,126.0,219.0,1.9717857,1.23895686,0.83740899,8.105709544999995,1.0
730144440329,4.542,21.324946019562507,495.0,116.0,272.0,1.4306464,1.10749871,0.35857789,7.928863887858943,33.0
730144440332,13.677,41.941666542718075,222.0,161.0,121.0,2.25386574,1.87804406,0.81339324,7.039926783317098,219.0
730144440333,12.0,2.4443070650222842,867.0,726.0,697.0,1.9647508226314845,1.038404325909374,0.4780395461980954,6.8723435519832075,5.0
730144440334,5.546,35.41940411447831,51.0,10.0,132.0,0.19381713600000006,0.62287903,0.30662536,3.511675584419751,91.0
730144440335,3.0,37.127123875223155,789.0,113.0,417.0,1.2437216599999998,0.93889987,0.97921698,5.337758185962188,36.0
730144440336,3.0,29.220612173876447,390.0,19.0,119.0,3.2489519,5.590931299999999,2.0736441,5.634271604938277,1.0
730144440337,3.0,1.6038267809925362,129.0,38.0,250.0,1.78555904,0.87781333,0.77702061,9.220979524260878,1.0
730144440340,3.9,8.613543133990785,472.0,274.0,332.0,0.57971111,0.94317597,0.4007276,10.761426783805497,15.0
730144440341,4.0,18.10387781971329,707.0,112.0,296.0,1.06100339,1.24316356,0.4271710400000001,9.073385729189182,1.0
730144440344,4.0,19.123856342285926,520.0,61.0,1258.0,0.94806285,1.10261181,0.46425758,8.336954867585076,2.0
730144440345,8.072000000000001,25.645670524380932,122.0,16.0,119.0,0.31337386,1.2962561,1.160644,5.198486457419354,22.0
730144440346,3.0,30.500206504104945,15.0,26.0,35.0,1.1457977,4.6134949,1.5423126,5.078700662553191,81.0
730144440347,3.0,42.82978460615594,237.0,17.0,88.0,0.51801373,1.1191051500000002,0.45265115,4.601008261396824,286.0
730144440349,16.0,18.422436281660733,116.0,134.0,129.0,0.2782806265212138,0.4376732146074373,0.10506223763584396,1.58377431123345,301.0
730144440350,3.9,30.980100454437014,1024.0,499.0,859.0,0.70370483,1.1942444,0.58152771,5.161476190476198,1.0
730144440351,3.943,42.069844376034006,498.0,304.0,656.0,4.6460114,2.38940434,3.39021303,1.8744421272158518,2.0
730144440353,10.0,21.37772097424859,493.0,567.0,371.0,1.0413417925917314,1.162652774986476,0.3481723598531443,5.7580219655527225,8.0
730144440354,5.106,18.095785539707176,81.0,29.0,137.0,0.91139345,1.25494405,0.26143287000000004,7.868053599999999,1.0
730144440357,6.0,15.484872675712865,248.0,486.0,103.0,4.45955112965366,4.959243240778532,5.386743712654085,4.575721450188351,3.0
730144440358,3.216,35.54282927239042,49.0,208.0,339.0,1.19043201,3.5334789000000004,1.39176674,8.873071948261924,308.0
730144440360,10.0,19.771721501137627,13.0,558.0,534.0,1.3265333221417008,1.040750570829734,0.4358750482394158,3.2920521202130115,85.0
730144440361,7.504,43.42258382738533,229.0,32.0,213.0,0.28979492,0.9258727800000002,0.40890503,6.910582386363631,377.0
730144440362,4.0,8.916961527239373,120.0,79.0,81.0,0.64018675,0.94134334,0.22937990000000005,14.418772563176894,2.0
730144440364,4.288,30.638001837647,61.0,51.0,111.0,0.57785033,0.96087646,0.3276825,3.0806275579809017,3.0
730144440365,4.0,23.335677071779465,12.0,275.0,312.0,0.193033416,0.42088615,0.44165556,20.19873646174405,15.0
730144440366,10.872,50.37809635140565,137.0,6.0,105.0,1.9403792500000003,0.6713829200000001,0.40533311,3.1017597058333317,196.0
730144440369,8.0,19.46014594232692,727.0,397.0,689.0,0.4769710859687556,1.1520893465226767,0.5827939224119261,7.939909185269089,1.0
730144440370,3.9,34.245487477860856,454.0,137.0,321.0,8.792868499999999,25.737733,9.6297753,11.662031250000016,1.0
730144440373,4.41,3.7958706229723913,164.0,33.0,348.0,3.7052154,2.20372013,2.84442137,5.559212943805886,1.0
730144440374,3.0,47.54493149866418,351.0,111.0,229.0,0.45153807,0.57113648,0.29699707,5.6729835390946475,272.0
730144440377,9.941,15.24021061650992,46.0,95.0,97.0,0.59656064,0.85276788,0.47830749,8.74019757922567,5.0
730144440379,3.9,25.29179301840489,67.0,50.0,496.0,0.35519409,1.15299987,0.253234866,8.3169906323185,377.0
730144440381,3.0,21.41021387989998,53.0,61.0,172.0,0.56321772,0.58154371,0.19792034,4.460578032850573,1.0
730144440382,3.0,17.911229966336673,1062.0,325.0,324.0,0.7184706599999999,1.1143627,0.60850066,6.271693441984676,1.0
730144440383,6.0,10.329201045349725,143.0,66.0,130.0,2.02807257,2.0916025000000005,2.8185324,4.24430936335088,1.0
730144440384,3.9,11.265186356152293,615.0,20.0,490.0,0.24132881,0.23375878,0.20880498,18.35929230769233,1.0
730144440385,3.0,21.62589209926107,445.0,326.0,370.0,0.53328538,1.13743108,0.8533787399999999,8.723460301194834,2.0
730144440386,3.0,8.869319237826275,167.0,150.0,74.0,1.8573932600000005,9.0803574,2.0777565,15.934231738035253,9.0
730144440387,3.9,26.48057364556541,93.0,202.0,91.0,0.78678039,1.05117272,0.63006395,15.863116145679033,34.0
730144440389,3.9,19.80253621792153,185.0,116.0,210.0,1.45447016,1.55465203,1.33168624,6.973886196483336,1.0
730144440390,9.0,1.8939151923172508,212.0,557.0,510.0,1.0400384415542463,0.6992923064007883,0.5139317671574203,14.733411681212056,1.0
730144440392,3.0,24.87351549543117,496.0,114.0,514.0,0.5039638200000001,1.00914936,0.41355577,6.265682797668815,118.0
730144440393,3.9,27.46354927012757,376.0,145.0,540.0,1.52044365,1.4025466400000002,0.40378192,5.77049926453107,1.0
730144440394,6.266,32.80021407396009,249.0,222.0,120.0,1.05679685,1.11421817,0.44593164,6.990798159113474,8.0
730144440395,7.0,23.829332867082186,494.0,676.0,150.0,1.2817565294697628,1.4554628094668352,0.6520678023709583,11.062447242555509,44.0
730144440396,31.0,24.3541508180499,528.0,130.0,110.0,1.1259845,1.0735202300000002,0.48682587,5.790317716059607,122.0
730144440397,6.0,18.207703181908506,485.0,583.0,141.0,0.651786039927628,0.9550899943673352,0.5636947963383139,10.126756109282857,144.0
730144440398,10.0,27.14115942889494,46.0,25.0,51.0,0.46057129,1.2292328000000001,0.19836426,5.330450512208333,76.0
730144440399,3.0,21.364902743747386,1.0,47.0,103.0,0.48380528,0.84482664,1.00731683,3.2712757997328894,391.0
730144440400,3.216,28.074579500568465,325.0,230.0,1676.0,0.54747009,1.2673492199999998,0.34402466,7.193956262425457,36.0
730144440401,9.648,44.37956057223051,31.0,63.0,185.0,0.44493104,1.39273071,0.5711517399999999,8.270920634920635,15.0
730144440402,6.151,3.948409656846685,331.0,16.0,314.0,0.72274083,1.02274549,0.47565457,4.0445497518142215,102.0
730144440403,3.9,31.39750863936939,80.0,167.0,158.0,0.35435443,1.06739402,1.169020113,5.185981308411212,259.0
730144440405,3.9,18.86502662739669,1303.0,43.0,54.0,0.274278255,0.80863586,0.27244567,7.58354469060351,280.0
730144440406,8.0,15.182488750840669,126.0,30.0,140.0,3.4965928,2.6328293,5.6480602,1.2216368633023251,72.0
730144440407,3.9,17.429736395858214,63.0,387.0,572.0,0.96588134,0.6824035500000001,0.41758729,21.60336893203884,306.0
730144440410,4.0,9.476136467558296,662.0,141.0,380.0,0.55894172,0.90285886,0.2846632,13.102665736405713,1.0
730144440411,10.0,20.343235680295013,543.0,596.0,612.0,1.249098185022121,1.3560741702172958,0.4521621425180133,5.089472942372672,8.0
730144440412,10.0,16.65042438880914,162.0,729.0,585.0,3.0228612090269,6.813756771143932,3.29265167799294,18.487760608260697,692.0
730144440413,4.0,3.5507571610282405,189.0,132.0,200.0,0.89613933,1.09772488,0.7764097400000001,10.789469021558439,121.0
730144440415,5.481,25.40290463080097,388.0,171.0,585.0,1.63603674,1.80543846,0.51293482,9.822511828367103,249.0
730144440416,4.0,9.48006364681719,582.0,104.0,184.0,0.50823988,0.65362582,0.4202753,14.039464525757568,1.0
730144440417,3.0,55.10376384980072,657.0,318.0,418.0,3.9214459,5.5668101000000005,3.7702571,3.265629699248122,30.0
730144440418,3.0,20.417797757672233,197.0,199.0,125.0,1.0732902,0.96272364,0.6963863699999999,14.373613322000006,221.0
730144440420,10.0,22.681999657708946,142.0,167.0,97.0,0.5707891911661761,1.1640581250937108,0.2359824378758123,9.139116226240644,287.0
730144440422,3.9,32.07812781142785,193.0,49.0,375.0,0.50553063,1.0935089,0.4776351,13.796731707317093,1.0
730144440423,4.7,0.7978201218745703,127.0,44.0,173.0,0.8649677,0.35582027,0.31478758500000004,14.709604004938278,1.0
730144440424,6.0,39.88430650029586,40.0,301.0,261.0,0.5784894,3.1245755,0.59620445,7.406876597753412,1.0
730144440425,3.9,19.934191231550056,129.0,125.0,105.0,1.9144516,3.0561588000000004,0.98593654,5.530538924141916,10.0
730144440426,3.216,44.862045722351034,212.0,166.0,192.0,3.1208191000000003,8.1425476,10.023758,5.612577597840762,1051.0
730144440427,20.491,32.22408524260274,463.0,133.0,87.0,0.31531827,0.93530219,0.3057309,12.014900979604395,187.0
730144440428,3.9,30.122906342348127,1348.0,343.0,399.0,4.4141693,28.640609999999995,4.2122192,14.491968562965415,336.0
730144440429,6.0,25.328102301265673,137.0,279.0,749.0,1.28037353,1.24433254,0.7788532100000001,16.755581589111102,1.0
730144440430,5.0,34.28881327066073,132.0,115.0,115.0,0.7436760164958309,1.2672444320577028,0.659286300505618,6.44340743665342,283.0
730144440431,6.0,19.74201531525159,537.0,629.0,899.0,1.7334643367058082,0.9686396253614404,1.38629439068697,10.861415572123494,659.0
730144440433,3.0,3.9258800412216535,236.0,53.0,70.0,1.27731925,0.8875871999999999,0.66156705,4.502080709190282,2.0
730144440434,3.0,19.69134636898265,46.0,102.0,108.0,0.36590828,1.05679682,0.4055736,6.267077283506173,1.0
730144440437,7.0,18.68627616079484,598.0,487.0,405.0,1.1029718675900182,1.0417402014908073,0.6167684010702851,15.968262343565627,152.0
730144440440,3.9,33.92059913151537,301.0,44.0,122.0,0.4056145,0.8991935999999999,0.7892378499999999,3.3428187244186063,22.0
730144440441,3.0,24.796510829523864,45.0,17.0,268.0,0.38478688,0.85640564,0.23365576,5.3710617283950635,258.0
730144440442,8.0,2.4585330425897642,241.0,244.0,100.0,0.7397350707147317,0.6979886890471947,0.5491134567379119,7.423160405904055,66.0
730144440443,4.0,31.67118169258997,528.0,72.0,328.0,0.23554964,1.465169,0.32433454,11.489447296406386,27.0
730144440444,3.0,1.9281150353252663,26.0,15.0,89.0,0.26176448,0.40543999,0.39100611,9.157100674074076,1.0
730144440446,7.907,30.55759842059446,523.0,39.0,185.0,0.43065962,1.0096314999999998,0.7287501399999999,4.8468706536856745,3.0
